,symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
1,DTE,12/31/2018,0.734565119,0.442091032,0.015998197,45.94603152,17.1669957,63.11302723,56.33317849,-10.38714697,1,0.112158739,0.085561497,0.078806642,0.080592105,0.030864198,0.109407053,0.038178964,0.921052632,1,0.085561497,0.717895723,2.544788512,0.517555021,0.54938815,2.175313059,0.214726384,3.544788512,7.944102851,6.47930775,21.2617284,0.656443418,0.391644621,14.80662983,3.817679558,0.955801105,0.553571429,0.188573037,0.257835821,0.214726384,1.787858572,1.347410759,1.027213492,0.553571429,2.038438019,2.038438019,1.468300732,18.6316875,30.1989725,7.786376866,7.786376866,3.011013783,1.468300732,0.029711288,12.04397032,2.038438019
2,DTE,12/31/2017,1.095661451,0.685277383,0.023470839,50.89791386,19.36069235,70.25860621,59.66150195,-8.763588097,1,0.130562386,0.102086143,0.089950028,0.135975136,0.033583084,0.11921783,0.041576482,0.881118881,1,0.102086143,0.718304854,2.549936922,0.537151477,0.539593417,2.401119403,0.189899534,3.549936922,7.171217292,6.117847993,18.85263158,0.608416582,0.373352682,11.82681564,3.033519553,0.944134078,0.522045855,0.167922583,0.25649504,0.189899534,19.42201835,1.34498094,0.977377655,0.522045855,1.961623213,1.961623213,1.480047593,16.45410935,34.3627256,8.813868682,8.813868682,2.629719262,1.480047593,0.031727385,10.89811653,1.961623213
3,DTE,12/31/2016,1.133360689,0.681575708,0.037751334,52.26058325,23.49728752,75.75787078,71.21790235,-18.9573191,1,0.13593603,0.103951082,0.081655691,0.245248869,0.027090291,0.096326712,0.037326037,0.785520362,1,0.103951082,0.71876658,2.555765176,0.538299944,0.538630894,2.341101695,0.198098859,3.555765176,6.984231275,5.125115848,15.53370787,0.538773441,0.331762429,11.6424581,3.245810056,0.776536313,0.611751152,0.196048918,0.278790787,0.198098859,148.8571429,1.386560213,1.024582104,0.611751152,1.929846854,1.929846854,1.635921919,20.0343894,29.93089501,8.344457774,8.344457774,3.201924735,1.635921919,0.030535053,11.22139976,1.929846854
4,DTE,12/31/2015,1.018591772,0.570411392,0.014636076,45.05562542,21.19651205,66.25213747,53.08971593,-8.034090506,1,0.119860695,0.091902873,0.070329883,0.242105263,0.025298396,0.082877337,0.036247091,0.765263158,1,0.091902873,0.69474893,2.275991792,0.487377279,0.501165766,2.111111111,0.216838761,3.275991792,8.101097179,6.875154512,17.21981424,0.573195076,0.359710478,10.67597765,2.044692737,0.927374302,0.689133425,0.184869885,0.191522763,0.216838761,4.040169133,1.236893204,0.934017595,0.689133425,1.734700182,1.734700182,1.472070233,20.93093535,41.57592896,7.962736787,7.962736787,3.345211989,1.472070233,0.032924158,11.22732335,1.734700182
5,DTE,12/31/2014,1.19790454,0.651920838,0.01862631,44.62726608,18.12893349,62.75619957,60.40908318,-15.7818171,1,0.129257784,0.10365011,0.073571254,0.285490196,0.032351469,0.108682599,0.05020278,0.709803922,1,0.10365011,0.702330736,2.359433169,0.485574844,0.494137659,2.972027972,0.226088026,3.359433169,8.178856383,6.042137718,20.13356164,0.731331748,0.439729749,10.38983051,10.38983051,0.994350282,0.519337017,0.149500041,1,0.226088026,6.711678832,,,0.519337017,1.905826828,1.905826828,1.29012438,17.53571271,8.62959217,8.62959217,8.62959217,2.771268883,1.29012438,0.029615963,8.607912325,1.905826828
6,DTE,12/31/2013,0.879899655,0.530887426,0.016306052,58.25794431,23.85326757,82.11121188,86.5918619,-28.33391759,1,0.124521271,0.095435255,0.068419418,0.275488069,0.025486794,0.083449059,0.040534599,0.71691974,1,0.095435255,0.69458261,2.274207802,0.45518949,0.486882166,2.114678899,0.286588611,3.274207802,6.265239948,4.215176715,15.30188679,0.611455696,0.372508194,2154,2154,151,0.67322239,0.222958286,1,0.286588611,2.398663697,,,0.67322239,0.008493877,0.008493877,0.006964082,0.101785174,0.031234912,0.031234912,0.031234912,9.09E-05,0.006964082,6.614149822,3.22538758,0.008493877
7,DTE,12/31/2012,1.053106936,0.54515896,0.023482659,55.47036742,25.91322816,81.38359558,93.90776699,-38.43739957,1,0.145489705,0.109202594,0.069389148,0.297916667,0.023159573,0.082734301,0.040728013,0.635416667,1,0.109202594,0.720072896,2.572358606,0.457588465,0.48834143,2.181818182,0.313912178,3.572358606,6.58008982,3.886792453,14.08547009,0.598678834,0.33376362,2209,2209,173,0.667213115,0.251279718,1,0.313912178,2.70379437,,,0.667213115,0.008594873,0.008594873,0.007208509,0.103885246,0.028687189,0.028687189,0.028687189,9.28E-05,0.007208509,6.422597444,3.062851545,0.008594873
8,DTE,12/31/2011,1.216133942,0.611491629,0.02587519,54.03001012,22.59966073,76.62967085,80.69833192,-26.6683218,0.602450264,0.159941553,0.079914578,0.079914578,0.375527426,0.027336691,0.101441004,0.030409307,1,1,0.079914578,0.73051636,2.710800399,0.477486208,0.497202296,1.439271255,0.289712884,3.710800399,6.755504935,4.523017903,16.15068493,0.647242834,0.342073897,2008,2008,290,0.547116737,0.225694054,1,0.289712884,3.817490494,,,0.547116737,0.007584534,0.007584534,0.005975048,0.074767932,0.026474104,0.026474104,0.026474104,6.68E-05,0.005975048,7.317531979,2.860281224,0.007584534
9,DTE,12/31/2010,0.137524558,0.137524558,0.063850688,0,0,0,83.41222571,-83.41222571,0.627205796,0.171087998,0.111020217,0.074675704,0.327368421,0.025666774,0.095060994,0.039785577,0.672631579,1,0.111020217,1,3.703659625,0.120962469,0.137873541,1.730418944,1.697674419,3.703659625,,4.375857339,,0.396634838,0.343709833,1825,1825,140,0.563380282,0.213275681,1,1.697674419,12.16666667,,,0.563380282,0.00687593,0.00687593,0.005401426,0.072331768,0.025326027,0.025326027,0.025326027,6.46E-05,0.005401426,7.788836002,0.424014452,0.00687593
10,DTE,12/31/2009,0.112571898,0.112571898,0.04272802,0,0,0,84.63598461,-84.63598461,0.610930871,0.155852259,0.097579236,0.066758173,0.315856777,0.022112007,0.085218222,0.034032553,0.684143223,1,0.097579236,1,3.853934374,0.096560656,0.137163277,1.434862385,1.822645291,3.853934374,,4.312586445,,0.389255877,0.33122546,11.09146341,11.09146341,0.835365854,0.65046729,0.226977789,1,1.822645291,5.562691131,,,0.65046729,1.098209621,1.098209621,0.86031445,12.88702804,3.790302364,3.790302364,3.790302364,1.887029105,0.86031445,0.050474577,3.455513442,1.098209621
11,DTE,12/31/2008,1.729166667,2.729166667,0.229166667,2.543145032,0.339061774,2.882206806,3.221086856,-0.677941824,0.538428556,0.135384286,0.08779076,0.058527173,0.351648352,1.07480315,0.022204148,1.780434783,0.666666667,1,0.08779076,0.255905512,0.005286702,0.002150712,0.031394021,1.628230616,1.95608532,0.020658804,143.5230769,113.3157895,1076.5,32.73333333,18.36417323,9.62345679,9.62345679,0.407407407,0.63003663,0.167113303,1,1.95608532,2.095430108,,,0.63003663,0.227287515,0.227287515,0.599099582,10.23626374,3.584990378,3.584990378,3.584990378,1.480602433,0.599099582,0.061549472,2.948658649,0.227287515
